ROUTE_ID,FROM_MEASURE,TO_MEASURE,PROJ_GRP,YEAR,LIN_FORECAST
2068,7.16,7.51,Since 1981,2050,11184
2068,7.51,8.14,Since 1981,1981,59018
2068,7.51,8.14,Since 1981,2023,26311
2068,7.51,8.14,Since 1981,2028,22417
2068,7.51,8.14,Since 1981,2032,19302
2068,7.51,8.14,Since 1981,2042,11514
2068,7.51,8.14,Since 1981,2050,5284
2068,8.14,8.46,Since 1981,1981,53904
2068,8.14,8.46,Since 1981,2023,39053
2068,8.14,8.46,Since 1981,2028,37285
2068,8.14,8.46,Since 1981,2032,35871
2068,8.14,8.46,Since 1981,2042,32335
2068,8.14,8.46,Since 1981,2050,29506
2068,8.46,8.75,Since 1981,1981,40678
2068,8.46,8.75,Since 1981,2023,16937
2068,8.46,8.75,Since 1981,2028,14110
2068,8.46,8.75,Since 1981,2032,11849
2068,8.46,8.75,Since 1981,2042,6197
2068,8.46,8.75,Since 1981,2050,1675
2068,8.75,9.13,Since 1981,1981,41782
2068,8.75,9.13,Since 1981,2023,14116
2068,8.75,9.13,Since 1981,2028,10823
2068,8.75,9.13,Since 1981,2032,8188
2068,8.75,9.13,Since 1981,2042,1601
2068,8.75,9.13,Since 1981,2050,-3669
2068,9.13,9.35,Since 1981,1981,25533
2068,9.13,9.35,Since 1981,2023,23845
2068,9.13,9.35,Since 1981,2028,23644
2068,9.13,9.35,Since 1981,2032,23483
2068,9.13,9.35,Since 1981,2042,23081
2068,9.13,9.35,Since 1981,2050,22760
2068,9.35,9.74,Since 1981,1981,26229
2068,9.35,9.74,Since 1981,2023,18009
2068,9.35,9.74,Since 1981,2028,17031
2068,9.35,9.74,Since 1981,2032,16248
2068,9.35,9.74,Since 1981,2042,14291
2068,9.35,9.74,Since 1981,2050,12725
2068,9.74,10.37,Since 1981,1981,24916
2068,9.74,10.37,Since 1981,2023,18974
2068,9.74,10.37,Since 1981,2028,18267
2068,9.74,10.37,Since 1981,2032,17701
2068,9.74,10.37,Since 1981,2042,16286
2068,9.74,10.37,Since 1981,2050,15154
2068,10.37,11.02,Since 1981,1981,19656
2068,10.37,11.02,Since 1981,2023,22733
2068,10.37,11.02,Since 1981,2028,23099
2068,10.37,11.02,Since 1981,2032,23392
2068,10.37,11.02,Since 1981,2042,24124
2068,10.37,11.02,Since 1981,2050,24710
2071,1.79,4.42,Since 1981,1981,7196
2071,1.79,4.42,Since 1981,2023,4672
2071,1.79,4.42,Since 1981,2028,4372
2071,1.79,4.42,Since 1981,2032,4131
2071,1.79,4.42,Since 1981,2042,3530
2071,1.79,4.42,Since 1981,2050,3049
2071,4.42,4.9,Since 1981,1981,31084
2071,4.42,4.9,Since 1981,2023,31084
2071,4.42,4.9,Since 1981,2028,31084
2071,4.42,4.9,Since 1981,2032,31084
2071,4.42,4.9,Since 1981,2042,31084
2071,4.42,4.9,Since 1981,2050,31084
2071,4.42,4.92,Since 1981,1981,-183139
2071,4.42,4.92,Since 1981,2023,53027
2071,4.42,4.92,Since 1981,2028,81142
2071,4.42,4.92,Since 1981,2032,103634
2071,4.42,4.92,Since 1981,2042,159864
2071,4.42,4.92,Since 1981,2050,204848
2072,0.0,0.13,Since 1981,1981,36508
2072,0.0,0.13,Since 1981,2023,-238
2072,0.0,0.13,Since 1981,2028,-4613
2072,0.0,0.13,Since 1981,2032,-8112
2072,0.0,0.13,Since 1981,2042,-16862
2072,0.0,0.13,Since 1981,2050,-23861
2072,0.13,1.07,Since 1981,1981,-302
2072,0.13,1.07,Since 1981,2023,12502
2072,0.13,1.07,Since 1981,2028,14026
2072,0.13,1.07,Since 1981,2032,15245
2072,0.13,1.07,Since 1981,2042,18294
2072,0.13,1.07,Since 1981,2050,20732
2072,1.07,1.43,Since 1981,1981,3126
2072,1.07,1.43,Since 1981,2023,10538
2072,1.07,1.43,Since 1981,2028,11420
2072,1.07,1.43,Since 1981,2032,12126
2072,1.07,1.43,Since 1981,2042,13891
2072,1.07,1.43,Since 1981,2050,15303
2072,1.43,2.1,Since 1981,1981,4151
2072,1.43,2.1,Since 1981,2023,8399
2072,1.43,2.1,Since 1981,2028,8905
2072,1.43,2.1,Since 1981,2032,9310
2072,1.43,2.1,Since 1981,2042,10321
2072,1.43,2.1,Since 1981,2050,11131
2073,0.0,0.91,Since 1981,1981,1000
2073,0.0,0.91,Since 1981,2023,1000
2073,0.0,0.91,Since 1981,2028,1000
2073,0.0,0.91,Since 1981,2032,1000
2073,0.0,0.91,Since 1981,2042,1000
2073,0.0,0.91,Since 1981,2050,1000
2074,0.0,0.61,Since 1981,1981,9123
2074,0.0,0.61,Since 1981,2023,14622
2074,0.0,0.61,Since 1981,2028,15276
2074,0.0,0.61,Since 1981,2032,15800
2074,0.0,0.61,Since 1981,2042,17109
2074,0.0,0.61,Since 1981,2050,18157
2074,0.61,4.42,Since 1981,1981,8134
2074,0.61,4.42,Since 1981,2023,10867
2074,0.61,4.42,Since 1981,2028,11193
2074,0.61,4.42,Since 1981,2032,11453
2074,0.61,4.42,Since 1981,2042,12104
2074,0.61,4.42,Since 1981,2050,12624
2074,4.42,5.58,Since 1981,1981,11514
2074,4.42,5.58,Since 1981,2023,11277
2074,4.42,5.58,Since 1981,2028,11249
2074,4.42,5.58,Since 1981,2032,11227
2074,4.42,5.58,Since 1981,2042,11170
2074,4.42,5.58,Since 1981,2050,11125
2076,0.0,0.45,Since 1981,1981,18292
2076,0.0,0.45,Since 1981,2023,15386
2076,0.0,0.45,Since 1981,2028,15040
2076,0.0,0.45,Since 1981,2032,14763
2076,0.0,0.45,Since 1981,2042,14072
2076,0.0,0.45,Since 1981,2050,13518
2076,0.45,1.04,Since 1981,1981,15790
2076,0.45,1.04,Since 1981,2023,14803
2076,0.45,1.04,Since 1981,2028,14685
2076,0.45,1.04,Since 1981,2032,14591
2076,0.45,1.04,Since 1981,2042,14356
2076,0.45,1.04,Since 1981,2050,14168
2076,1.04,1.92,Since 1981,1981,16507
2076,1.04,1.92,Since 1981,2023,12674
2076,1.04,1.92,Since 1981,2028,12218
2076,1.04,1.92,Since 1981,2032,11853
2076,1.04,1.92,Since 1981,2042,10941
2076,1.04,1.92,Since 1981,2050,10210
2076,1.92,2.81,Since 1981,1981,15950
2076,1.92,2.81,Since 1981,2023,20516
2076,1.92,2.81,Since 1981,2028,21059
2076,1.92,2.81,Since 1981,2032,21494
2076,1.92,2.81,Since 1981,2042,22581
2076,1.92,2.81,Since 1981,2050,23451
2076,2.81,3.0,Since 1981,1981,17555
2076,2.81,3.0,Since 1981,2023,18772
2076,2.81,3.0,Since 1981,2028,18916
2076,2.81,3.0,Since 1981,2032,19032
2076,2.81,3.0,Since 1981,2042,19322
2076,2.81,3.0,Since 1981,2050,19554
2076,3.0,3.57,Since 1981,1981,17395
2076,3.0,3.57,Since 1981,2023,21051
2076,3.0,3.57,Since 1981,2028,21486
2076,3.0,3.57,Since 1981,2032,21835
2076,3.0,3.57,Since 1981,2042,22705
2076,3.0,3.57,Since 1981,2050,23402
2076,3.57,3.73,Since 1981,1981,32701
2076,3.57,3.73,Since 1981,2023,25501
2076,3.57,3.73,Since 1981,2028,24644
2076,3.57,3.73,Since 1981,2032,23958
2076,3.57,3.73,Since 1981,2042,22243
2076,3.57,3.73,Since 1981,2050,20872
2076,3.73,4.2,Since 1981,1981,25880
2076,3.73,4.2,Since 1981,2023,30039
2076,3.73,4.2,Since 1981,2028,30534
2076,3.73,4.2,Since 1981,2032,30931
2076,3.73,4.2,Since 1981,2042,31921
2076,3.73,4.2,Since 1981,2050,32713
2076,4.2,4.61,Since 1981,1981,35417
2076,4.2,4.61,Since 1981,2023,60289
2076,4.2,4.61,Since 1981,2028,63250
2076,4.2,4.61,Since 1981,2032,65619
2076,4.2,4.61,Since 1981,2042,71541
2076,4.2,4.61,Since 1981,2050,76278
2076,4.61,5.17,Since 1981,1981,18503
2076,4.61,5.17,Since 1981,2023,32612
2076,4.61,5.17,Since 1981,2028,34292
2076,4.61,5.17,Since 1981,2032,35636
2076,4.61,5.17,Since 1981,2042,38995
2076,4.61,5.17,Since 1981,2050,41682
2076,5.17,5.73,Since 1981,1981,22069
2076,5.17,5.73,Since 1981,2023,21517
2076,5.17,5.73,Since 1981,2028,21451
2076,5.17,5.73,Since 1981,2032,21399
2076,5.17,5.73,Since 1981,2042,21268
2076,5.17,5.73,Since 1981,2050,21162
2076,5.73,6.44,Since 1981,1981,22360
2076,5.73,6.44,Since 1981,2023,22198
2076,5.73,6.44,Since 1981,2028,22178
2076,5.73,6.44,Since 1981,2032,22163
2076,5.73,6.44,Since 1981,2042,22124
2076,5.73,6.44,Since 1981,2050,22093
2076,6.44,6.89,Since 1981,1981,23611
2076,6.44,6.89,Since 1981,2023,20696
2076,6.44,6.89,Since 1981,2028,20349
2076,6.44,6.89,Since 1981,2032,20072
2076,6.44,6.89,Since 1981,2042,19378
2076,6.44,6.89,Since 1981,2050,18823
2076,6.89,7.34,Since 1981,1981,24628
2076,6.89,7.34,Since 1981,2023,15566
2076,6.89,7.34,Since 1981,2028,14488
2076,6.89,7.34,Since 1981,2032,13625
2076,6.89,7.34,Since 1981,2042,11467
2076,6.89,7.34,Since 1981,2050,9741
2076,7.34,7.64,Since 1981,1981,39135
2076,7.34,7.64,Since 1981,2023,927
2076,7.34,7.64,Since 1981,2028,-3622
2076,7.34,7.64,Since 1981,2032,-7261
2076,7.34,7.64,Since 1981,2042,-16358
2076,7.34,7.64,Since 1981,2050,-23636
2077,0.0,0.54,Since 1981,1981,500
2077,0.0,0.54,Since 1981,2023,500
2077,0.0,0.54,Since 1981,2028,500
2077,0.0,0.54,Since 1981,2032,500
2077,0.0,0.54,Since 1981,2042,500
2077,0.0,0.54,Since 1981,2050,500
2077,0.54,1.12,Since 1981,1981,500
2077,0.54,1.12,Since 1981,2023,500
2077,0.54,1.12,Since 1981,2028,500
2077,0.54,1.12,Since 1981,2032,500
2077,0.54,1.12,Since 1981,2042,500
2077,0.54,1.12,Since 1981,2050,500
2078,0.0,0.28,Since 1981,1981,41412
2078,0.0,0.28,Since 1981,2023,44891
2078,0.0,0.28,Since 1981,2028,45305
2078,0.0,0.28,Since 1981,2032,45636
2078,0.0,0.28,Since 1981,2042,46464
2078,0.0,0.28,Since 1981,2050,47127
2078,0.28,1.26,Since 1981,1981,36412
2078,0.28,1.26,Since 1981,2023,24583
2078,0.28,1.26,Since 1981,2028,23175
2078,0.28,1.26,Since 1981,2032,22049
2078,0.28,1.26,Since 1981,2042,19232
2078,0.28,1.26,Since 1981,2050,16979
2078,1.26,1.76,Since 1981,1981,24785
2078,1.26,1.76,Since 1981,2023,23185
2078,1.26,1.76,Since 1981,2028,22995
2078,1.26,1.76,Since 1981,2032,22843
2078,1.26,1.76,Since 1981,2042,22462
2078,1.26,1.76,Since 1981,2050,22157
2078,1.76,2.25,Since 1981,1981,23596
2078,1.76,2.25,Since 1981,2023,17429
2078,1.76,2.25,Since 1981,2028,16695
2078,1.76,2.25,Since 1981,2032,16108
2078,1.76,2.25,Since 1981,2042,14640
2078,1.76,2.25,Since 1981,2050,13465
2078,2.25,2.78,Since 1981,1981,25761
2078,2.25,2.78,Since 1981,2023,10276
2078,2.25,2.78,Since 1981,2028,8433
2078,2.25,2.78,Since 1981,2032,6958
2078,2.25,2.78,Since 1981,2042,3271
2078,2.25,2.78,Since 1981,2050,322
2078,2.78,3.27,Since 1981,1981,22345
2078,2.78,3.27,Since 1981,2023,2344
2078,2.78,3.27,Since 1981,2028,-37
2078,2.78,3.27,Since 1981,2032,-1942
2078,2.78,3.27,Since 1981,2042,-6704
2078,2.78,3.27,Since 1981,2050,-10513
2079,0.0,0.88,Since 1981,1981,500
2079,0.0,0.88,Since 1981,2023,500
2079,0.0,0.88,Since 1981,2028,500
2079,0.0,0.88,Since 1981,2032,500
2079,0.0,0.88,Since 1981,2042,500
2079,0.0,0.88,Since 1981,2050,500
2079,0.88,1.77,Since 1981,1981,500
2079,0.88,1.77,Since 1981,2023,500
2079,0.88,1.77,Since 1981,2028,500
2079,0.88,1.77,Since 1981,2032,500
2079,0.88,1.77,Since 1981,2042,500
2079,0.88,1.77,Since 1981,2050,500
2080,0.0,1.02,Since 1981,1981,2122
2080,0.0,1.02,Since 1981,2023,3477
2080,0.0,1.02,Since 1981,2028,3638
2080,0.0,1.02,Since 1981,2032,3767
2080,0.0,1.02,Since 1981,2042,4090
2080,0.0,1.02,Since 1981,2050,4348
2080,1.02,2.03,Since 1981,1981,219
2080,1.02,2.03,Since 1981,2023,7405
2080,1.02,2.03,Since 1981,2028,8261
2080,1.02,2.03,Since 1981,2032,8945
2080,1.02,2.03,Since 1981,2042,10656
2080,1.02,2.03,Since 1981,2050,12025
2080,2.03,2.54,Since 1981,1981,-15292
2080,2.03,2.54,Since 1981,2023,14465
2080,2.03,2.54,Since 1981,2028,18007
2080,2.03,2.54,Since 1981,2032,20841
2080,2.03,2.54,Since 1981,2042,27926
2080,2.03,2.54,Since 1981,2050,33594
2080,2.54,3.9,Since 1981,1981,-12845
2080,2.54,3.9,Since 1981,2023,12936
2080,2.54,3.9,Since 1981,2028,16005
2080,2.54,3.9,Since 1981,2032,18461
2080,2.54,3.9,Since 1981,2042,24599
2080,2.54,3.9,Since 1981,2050,29509
2080,3.9,4.61,Since 1981,1981,-22991
2080,3.9,4.61,Since 1981,2023,20586
2080,3.9,4.61,Since 1981,2028,25774
2080,3.9,4.61,Since 1981,2032,29924
2080,3.9,4.61,Since 1981,2042,40300
2080,3.9,4.61,Since 1981,2050,48600
2080,4.61,5.72,Since 1981,1981,9320
2080,4.61,5.72,Since 1981,2023,9932
2080,4.61,5.72,Since 1981,2028,10004
2080,4.61,5.72,Since 1981,2032,10063
2080,4.61,5.72,Since 1981,2042,10208
2080,4.61,5.72,Since 1981,2050,10325
2080,5.72,6.89,Since 1981,1981,10728
2080,5.72,6.89,Since 1981,2023,9986
2080,5.72,6.89,Since 1981,2028,9898
2080,5.72,6.89,Since 1981,2032,9828
2080,5.72,6.89,Since 1981,2042,9651
2080,5.72,6.89,Since 1981,2050,9510
2080,6.89,8.55,Since 1981,1981,-65
2080,6.89,8.55,Since 1981,2023,13181
2080,6.89,8.55,Since 1981,2028,14758
2080,6.89,8.55,Since 1981,2032,16019
2080,6.89,8.55,Since 1981,2042,19173
2080,6.89,8.55,Since 1981,2050,21696
2080,8.55,9.69,Since 1981,1981,1023
2080,8.55,9.69,Since 1981,2023,1047
2080,8.55,9.69,Since 1981,2028,1050
2080,8.55,9.69,Since 1981,2032,1052
2080,8.55,9.69,Since 1981,2042,1058
2080,8.55,9.69,Since 1981,2050,1063
2081,0.0,0.5,Since 1981,1981,500
2081,0.0,0.5,Since 1981,2023,500
2081,0.0,0.5,Since 1981,2028,500
2081,0.0,0.5,Since 1981,2032,500
2081,0.0,0.5,Since 1981,2042,500
2081,0.0,0.5,Since 1981,2050,500
2082,0.0,0.83,Since 1981,1981,9050
2082,0.0,0.83,Since 1981,2023,1996
2082,0.0,0.83,Since 1981,2028,1156
2082,0.0,0.83,Since 1981,2032,484
2082,0.0,0.83,Since 1981,2042,-1196
2082,0.0,0.83,Since 1981,2050,-2539
2082,0.83,2.93,Since 1981,1981,8670
2082,0.83,2.93,Since 1981,2023,3968
2082,0.83,2.93,Since 1981,2028,3408
2082,0.83,2.93,Since 1981,2032,2960
2082,0.83,2.93,Since 1981,2042,1841
2082,0.83,2.93,Since 1981,2050,945
2082,2.93,5.0,Since 1981,1981,-5627
2082,2.93,5.0,Since 1981,2023,5498
2082,2.93,5.0,Since 1981,2028,6822
2082,2.93,5.0,Since 1981,2032,7882
2082,2.93,5.0,Since 1981,2042,10531
2082,2.93,5.0,Since 1981,2050,12650
2082,5.0,5.58,Since 1981,1981,6453
2082,5.0,5.58,Since 1981,2023,9329
2082,5.0,5.58,Since 1981,2028,9672
2082,5.0,5.58,Since 1981,2032,9945
2082,5.0,5.58,Since 1981,2042,10630
2082,5.0,5.58,Since 1981,2050,11178
2082,8.46,9.02,Since 1981,1981,7184
2082,8.46,9.02,Since 1981,2023,9705
2082,8.46,9.02,Since 1981,2028,10006
2082,8.46,9.02,Since 1981,2032,10246
2082,8.46,9.02,Since 1981,2042,10846
2082,8.46,9.02,Since 1981,2050,11327
2082,9.02,9.66,Since 1981,1981,37022
2082,9.02,9.66,Since 1981,2023,24577
2082,9.02,9.66,Since 1981,2028,23096
2082,9.02,9.66,Since 1981,2032,21910
2082,9.02,9.66,Since 1981,2042,18947
2082,9.02,9.66,Since 1981,2050,16577
2082,9.66,10.63,Since 1981,1981,63550
2082,9.66,10.63,Since 1981,2023,10817
2082,9.66,10.63,Since 1981,2028,4539
2082,9.66,10.63,Since 1981,2032,-483
2082,9.66,10.63,Since 1981,2042,-13039
2082,9.66,10.63,Since 1981,2050,-23084
2082,10.63,11.1,Since 1981,1981,22346
2082,10.63,11.1,Since 1981,2023,32968
2082,10.63,11.1,Since 1981,2028,34233
2082,10.63,11.1,Since 1981,2032,35244
2082,10.63,11.1,Since 1981,2042,37773
2082,10.63,11.1,Since 1981,2050,39797
2082,11.1,11.51,Since 1981,1981,47934
2082,11.1,11.51,Since 1981,2023,28713
2082,11.1,11.51,Since 1981,2028,26425
2082,11.1,11.51,Since 1981,2032,24594
2082,11.1,11.51,Since 1981,2042,20018
2082,11.1,11.51,Since 1981,2050,16357
2082,11.51,12.12,Since 1981,1981,71147
2082,11.51,12.12,Since 1981,2023,14765
2082,11.51,12.12,Since 1981,2028,8053
2082,11.51,12.12,Since 1981,2032,2683
2082,11.51,12.12,Since 1981,2042,-10741
2082,11.51,12.12,Since 1981,2050,-21481
2082,12.12,12.6,Since 1981,1981,38113
2082,12.12,12.6,Since 1981,2023,58203
2082,12.12,12.6,Since 1981,2028,60594
2082,12.12,12.6,Since 1981,2032,62507
2082,12.12,12.6,Since 1981,2042,67291
2082,12.12,12.6,Since 1981,2050,71117
2083,0.0,0.79,Since 1981,1981,1000
2083,0.0,0.79,Since 1981,2023,1000
2083,0.0,0.79,Since 1981,2028,1000
2083,0.0,0.79,Since 1981,2032,1000
2083,0.0,0.79,Since 1981,2042,1000
2083,0.0,0.79,Since 1981,2050,1000
2083,0.79,1.57,Since 1981,1981,1000
2083,0.79,1.57,Since 1981,2023,1000
2083,0.79,1.57,Since 1981,2028,1000
2083,0.79,1.57,Since 1981,2032,1000
2083,0.79,1.57,Since 1981,2042,1000
2083,0.79,1.57,Since 1981,2050,1000
2084,0.0,0.28,Since 1981,1981,100622
2084,0.0,0.28,Since 1981,2023,20931
2084,0.0,0.28,Since 1981,2028,11444
2084,0.0,0.28,Since 1981,2032,3855
2084,0.0,0.28,Since 1981,2042,-15119
2084,0.0,0.28,Since 1981,2050,-30298
2084,0.28,0.41,Since 1981,1981,57996
2084,0.28,0.41,Since 1981,2023,67056
2084,0.28,0.41,Since 1981,2028,68135
2084,0.28,0.41,Since 1981,2032,68998
2084,0.28,0.41,Since 1981,2042,71155
2084,0.28,0.41,Since 1981,2050,72881
2084,0.41,0.78,Since 1981,1981,19039
2084,0.41,0.78,Since 1981,2023,22018
2084,0.41,0.78,Since 1981,2028,22373
2084,0.41,0.78,Since 1981,2032,22657
2084,0.41,0.78,Since 1981,2042,23366
2084,0.41,0.78,Since 1981,2050,23934
2085,0.0,1.25,Since 1981,1981,1000
2085,0.0,1.25,Since 1981,2023,1000
2085,0.0,1.25,Since 1981,2028,1000
2085,0.0,1.25,Since 1981,2032,1000
2085,0.0,1.25,Since 1981,2042,1000
2085,0.0,1.25,Since 1981,2050,1000
2085,1.25,3.01,Since 1981,1981,1000
2085,1.25,3.01,Since 1981,2023,1000
2085,1.25,3.01,Since 1981,2028,1000
2085,1.25,3.01,Since 1981,2032,1000
2085,1.25,3.01,Since 1981,2042,1000
2085,1.25,3.01,Since 1981,2050,1000
2085,3.01,4.51,Since 1981,1981,1000
2085,3.01,4.51,Since 1981,2023,1000
2085,3.01,4.51,Since 1981,2028,1000
2085,3.01,4.51,Since 1981,2032,1000
2085,3.01,4.51,Since 1981,2042,1000
2085,3.01,4.51,Since 1981,2050,1000
2085,4.51,6.52,Since 1981,1981,1000
2085,4.51,6.52,Since 1981,2023,1000
2085,4.51,6.52,Since 1981,2028,1000
2085,4.51,6.52,Since 1981,2032,1000
2085,4.51,6.52,Since 1981,2042,1000
2085,4.51,6.52,Since 1981,2050,1000
2086,0.0,1.02,Since 1981,1981,21753
2086,0.0,1.02,Since 1981,2023,-1750
2086,0.0,1.02,Since 1981,2028,-4548
2086,0.0,1.02,Since 1981,2032,-6786
2086,0.0,1.02,Since 1981,2042,-12382
2086,0.0,1.02,Since 1981,2050,-16859
2086,1.02,2.02,Since 1981,1981,-4141
2086,1.02,2.02,Since 1981,2023,13376
2086,1.02,2.02,Since 1981,2028,15461
2086,1.02,2.02,Since 1981,2032,17129
2086,1.02,2.02,Since 1981,2042,21300
2086,1.02,2.02,Since 1981,2050,24637
2086,2.02,3.26,Since 1981,1981,13245
2086,2.02,3.26,Since 1981,2023,636
2086,2.02,3.26,Since 1981,2028,-865
2086,2.02,3.26,Since 1981,2032,-2066
2086,2.02,3.26,Since 1981,2042,-5068
2086,2.02,3.26,Since 1981,2050,-7470
2087,0.0,0.9,Since 1981,1981,4365
2087,0.0,0.9,Since 1981,2023,5432
2087,0.0,0.9,Since 1981,2028,5558
2087,0.0,0.9,Since 1981,2032,5660
2087,0.0,0.9,Since 1981,2042,5914
2087,0.0,0.9,Since 1981,2050,6117
2087,0.9,2.33,Since 1981,1981,4924
2087,0.9,2.33,Since 1981,2023,8224
2087,0.9,2.33,Since 1981,2028,8617
2087,0.9,2.33,Since 1981,2032,8932
2087,0.9,2.33,Since 1981,2042,9717
2087,0.9,2.33,Since 1981,2050,10346
2088,0.0,0.91,Since 1981,1981,2048
2088,0.0,0.91,Since 1981,2023,1557
2088,0.0,0.91,Since 1981,2028,1498
2088,0.0,0.91,Since 1981,2032,1451
2088,0.0,0.91,Since 1981,2042,1334
2088,0.0,0.91,Since 1981,2050,1241
2089,0.0,1.2,Since 1981,1981,500
2089,0.0,1.2,Since 1981,2023,500
2089,0.0,1.2,Since 1981,2028,500
2089,0.0,1.2,Since 1981,2032,500
2089,0.0,1.2,Since 1981,2042,500
2089,0.0,1.2,Since 1981,2050,500
2089,1.2,1.88,Since 1981,1981,500
2089,1.2,1.88,Since 1981,2023,500
2089,1.2,1.88,Since 1981,2028,500
2089,1.2,1.88,Since 1981,2032,500
2089,1.2,1.88,Since 1981,2042,500
2089,1.2,1.88,Since 1981,2050,500
2090,0.0,1.02,Since 1981,1981,500
2090,0.0,1.02,Since 1981,2023,500
2090,0.0,1.02,Since 1981,2028,500
2090,0.0,1.02,Since 1981,2032,500
2090,0.0,1.02,Since 1981,2042,500
2090,0.0,1.02,Since 1981,2050,500
2090,1.02,2.0,Since 1981,1981,500
2090,1.02,2.0,Since 1981,2023,500
2090,1.02,2.0,Since 1981,2028,500
2090,1.02,2.0,Since 1981,2032,500
2090,1.02,2.0,Since 1981,2042,500
2090,1.02,2.0,Since 1981,2050,500
2091,0.0,0.4,Since 1981,1981,1000
2091,0.0,0.4,Since 1981,2023,1000
2091,0.0,0.4,Since 1981,2028,1000
2091,0.0,0.4,Since 1981,2032,1000
2091,0.0,0.4,Since 1981,2042,1000
2091,0.0,0.4,Since 1981,2050,1000
2091,0.4,1.18,Since 1981,1981,1000
2091,0.4,1.18,Since 1981,2023,1000
2091,0.4,1.18,Since 1981,2028,1000
2091,0.4,1.18,Since 1981,2032,1000
2091,0.4,1.18,Since 1981,2042,1000
2091,0.4,1.18,Since 1981,2050,1000
2091,1.18,1.85,Since 1981,1981,1000
2091,1.18,1.85,Since 1981,2023,1000
2091,1.18,1.85,Since 1981,2028,1000
2091,1.18,1.85,Since 1981,2032,1000
2091,1.18,1.85,Since 1981,2042,1000
2091,1.18,1.85,Since 1981,2050,1000
2092,0.0,0.98,Since 1981,1981,16018
2092,0.0,0.98,Since 1981,2023,9185
2092,0.0,0.98,Since 1981,2028,8371
2092,0.0,0.98,Since 1981,2032,7721
2092,0.0,0.98,Since 1981,2042,6094
2092,0.0,0.98,Since 1981,2050,4792
2092,0.98,1.99,Since 1981,1981,19505
2092,0.98,1.99,Since 1981,2023,10177
2092,0.98,1.99,Since 1981,2028,9066
2092,0.98,1.99,Since 1981,2032,8178
2092,0.98,1.99,Since 1981,2042,5957
2092,0.98,1.99,Since 1981,2050,4180
2092,1.99,2.11,Since 1981,1981,21544
2092,1.99,2.11,Since 1981,2023,8213
2092,1.99,2.11,Since 1981,2028,6626
2092,1.99,2.11,Since 1981,2032,5356
2092,1.99,2.11,Since 1981,2042,2182
2092,1.99,2.11,Since 1981,2050,-357
2093,0.0,1.22,Since 1981,1981,-29835
2093,0.0,1.22,Since 1981,2023,19296
2093,0.0,1.22,Since 1981,2028,25144
2093,0.0,1.22,Since 1981,2032,29824
2093,0.0,1.22,Since 1981,2042,41521
2093,0.0,1.22,Since 1981,2050,50880
2093,1.22,2.4,Since 1981,1981,9078
2093,1.22,2.4,Since 1981,2023,16204
2093,1.22,2.4,Since 1981,2028,17052
2093,1.22,2.4,Since 1981,2032,17731
2093,1.22,2.4,Since 1981,2042,19428
2093,1.22,2.4,Since 1981,2050,20785
2093,2.4,3.15,Since 1981,1981,9729
2093,2.4,3.15,Since 1981,2023,17362
2093,2.4,3.15,Since 1981,2028,18270
2093,2.4,3.15,Since 1981,2032,18997
2093,2.4,3.15,Since 1981,2042,20814
2093,2.4,3.15,Since 1981,2050,22268
2093,3.15,4.46,Since 1981,1981,-36548
2093,3.15,4.46,Since 1981,2023,22293
2093,3.15,4.46,Since 1981,2028,29298
2093,3.15,4.46,Since 1981,2032,34902
2093,3.15,4.46,Since 1981,2042,48912
2093,3.15,4.46,Since 1981,2050,60120
2093,4.46,5.35,Since 1981,1981,17646
2093,4.46,5.35,Since 1981,2023,5179
2093,4.46,5.35,Since 1981,2028,3695
2093,4.46,5.35,Since 1981,2032,2508
2093,4.46,5.35,Since 1981,2042,-460
2093,4.46,5.35,Since 1981,2050,-2835
2093,5.35,6.32,Since 1981,1981,4840
2093,5.35,6.32,Since 1981,2023,4840
2093,5.35,6.32,Since 1981,2028,4840
2093,5.35,6.32,Since 1981,2032,4840
2093,5.35,6.32,Since 1981,2042,4840
2093,5.35,6.32,Since 1981,2050,4840
2093,5.35,6.33,Since 1981,1981,14987
2093,5.35,6.33,Since 1981,2023,3752
2093,5.35,6.33,Since 1981,2028,2414
2093,5.35,6.33,Since 1981,2032,1344
2093,5.35,6.33,Since 1981,2042,-1331
2093,5.35,6.33,Since 1981,2050,-3471
2093,6.32,7.52,Since 1981,1981,10596
2093,6.32,7.52,Since 1981,2023,10596
2093,6.32,7.52,Since 1981,2028,10596
2093,6.32,7.52,Since 1981,2032,10596
2093,6.32,7.52,Since 1981,2042,10596
2093,6.32,7.52,Since 1981,2050,10596
2093,6.33,7.53,Since 1981,1981,-32389
2093,6.33,7.53,Since 1981,2023,13752
2093,6.33,7.53,Since 1981,2028,19245
2093,6.33,7.53,Since 1981,2032,23639
2093,6.33,7.53,Since 1981,2042,34625
2093,6.33,7.53,Since 1981,2050,43414
2094,0.0,1.76,Since 1981,1981,1205
2094,0.0,1.76,Since 1981,2023,2239
2094,0.0,1.76,Since 1981,2028,2362
2094,0.0,1.76,Since 1981,2032,2460
2094,0.0,1.76,Since 1981,2042,2706
2094,0.0,1.76,Since 1981,2050,2903
2094,1.76,3.52,Since 1981,1981,-41950
2094,1.76,3.52,Since 1981,2023,16362
2094,1.76,3.52,Since 1981,2028,23304
2094,1.76,3.52,Since 1981,2032,28858
2094,1.76,3.52,Since 1981,2042,42742
2094,1.76,3.52,Since 1981,2050,53849
